All calculations,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 10,Bus 11,Bus 12,Bus 13,Bus 14,Bus 15,Bus 16,Bus 17,Bus 18,Bus 19,Bus 20,Bus 21,Bus 22,Bus 23,Bus 24,Bus 25,Bus 26,Bus 27,Bus 28,Bus 29,Bus 30,Bus 31,Bus 32,Bus 33,Bus 34,Bus 35,Bus 36,Bus 37,Bus 38,Bus 39,G 01,G 02,G 03,G 04,G 05,G 06,G 07,G 08,G 09,G 10
5.311667,59.103641,59.292476,59.572478,59.397447,59.240185,59.213044,59.222419,59.224421,59.078861,59.199630,59.205652,59.227441,59.246755,59.364841,59.563146,59.620202,60.130014,59.923065,59.144964,59.038830,59.369951,59.108053,59.105625,59.572344,64.492796,63.474257,61.635759,64.514738,64.796771,59.047783,58.932388,58.932306,58.902727,58.824593,58.856460,58.685008,65.215974,65.354803,58.978837,0.975589,0.975223,0.975051,0.975109,0.975154,0.975111,0.975143,1.111896,1.113920,0.975575
5.321667,58.989464,59.187484,59.401785,59.181568,59.066029,59.049709,59.041186,59.037413,58.937122,59.057321,59.055983,59.074742,59.093801,59.185533,59.389729,59.478637,59.956249,59.740521,59.112251,58.993160,59.288682,59.089850,59.083042,59.422191,64.212702,62.993162,61.419972,64.010554,64.328630,59.025334,58.889613,58.882312,58.953415,58.831467,58.896912,58.781472,65.076413,65.012553,58.868442,0.975632,0.975329,0.975191,0.975418,0.975314,0.975295,0.975298,1.110451,1.113094,0.975976
5.331667,58.760963,58.925824,59.037693,58.807965,58.756347,58.753939,58.730051,58.721625,58.691684,58.780573,58.772315,58.784373,58.799464,58.848316,59.027349,59.137279,59.530102,59.322102,58.935595,58.829418,59.036722,58.933387,58.924180,59.080908,64.243205,62.609131,60.972588,63.687533,64.069583,58.877405,58.746231,58.732994,58.886222,58.753601,58.834450,58.794831,65.286077,64.919865,58.672303,0.975641,0.975384,0.975303,0.975677,0.975477,0.975503,0.975480,1.109215,1.112176,0.976318
5.341667,58.428491,58.506034,58.457450,58.273776,58.318436,58.334068,58.297884,58.286170,58.355598,58.376310,58.361969,58.362252,58.368163,58.349510,58.447380,58.557446,58.749505,58.598153,58.605553,58.544512,58.593180,58.628815,58.617797,58.513412,64.753344,62.113131,59.995459,63.435681,63.971245,58.606489,58.511821,58.493901,58.690382,58.589483,58.663235,58.712359,65.973200,65.135396,58.403104,0.975589,0.975359,0.975342,0.975826,0.975589,0.975676,0.975638,1.108508,1.111474,0.976524
5.351667,58.115799,58.102846,57.879827,57.750015,57.898223,57.932387,57.883722,57.868722,58.039021,57.991454,57.970602,57.958676,57.955011,57.863161,57.861627,57.967236,57.901367,57.836969,58.281734,58.268737,58.155228,58.335704,58.321340,57.935912,66.916833,62.827378,58.813273,64.892299,65.439762,58.344065,58.281139,58.270672,58.485951,58.429573,58.499152,58.627718,67.256962,66.351204,58.149875,0.975473,0.975252,0.975302,0.975859,0.975632,0.975797,0.975765,1.108394,1.111161,0.976580
5.361667,57.869488,57.774128,57.370451,57.316085,57.564508,57.616136,57.553878,57.535056,57.791619,57.691910,57.664649,57.641162,57.628519,57.463469,57.342256,57.423383,56.962112,57.073442,58.017491,58.046596,57.777548,58.102869,58.083968,57.413736,69.651400,70.869266,55.675358,68.854819,68.473010,58.137768,58.107835,58.111087,58.323793,58.306238,58.380200,58.575217,68.196564,67.870839,57.951204,0.975304,0.975078,0.975189,0.975777,0.975605,0.975858,0.975857,1.108718,1.111218,0.976488
5.371667,57.770244,57.574935,57.052147,57.197574,57.485531,57.539969,57.488978,57.473948,57.737359,57.599660,57.577279,57.544998,57.521651,57.314821,57.028107,57.000530,55.983752,56.414051,57.819008,57.906509,57.481020,57.915849,57.900891,57.050227,70.083995,76.781235,48.548878,70.935386,69.967573,57.992734,58.043071,58.050714,58.184064,58.219774,58.271580,58.505875,68.322996,68.533129,57.898097,0.975100,0.974856,0.975010,0.975570,0.975495,0.975823,0.975877,1.109309,1.111599,0.976238
5.381667,57.891348,57.626944,57.217020,57.542516,57.743364,57.774860,57.772032,57.772389,57.936214,57.777137,57.774361,57.744304,57.715616,57.555339,57.201986,57.049846,56.073363,56.557661,57.764650,57.918636,57.429619,57.813768,57.814225,57.141770,69.240803,72.443383,52.882939,70.619380,69.929328,57.941664,58.080082,58.078925,58.068789,58.182671,58.149614,58.354907,68.033675,68.629701,58.043070,0.974887,0.974625,0.974779,0.975242,0.975301,0.975658,0.975771,1.110059,1.112287,0.975855
5.391667,58.347892,58.152689,58.138664,58.482344,58.451756,58.435165,58.495119,58.515010,58.466111,58.366192,58.389002,58.380416,58.363129,58.361343,58.168097,57.979988,57.687557,57.891590,58.084375,58.232512,57.989739,58.055550,58.080198,58.067444,68.374545,69.580061,57.942334,69.690096,69.355867,58.150834,58.303023,58.303833,58.121784,58.282650,58.158209,58.217830,67.693561,68.470677,58.449325,0.974701,0.974439,0.974549,0.974879,0.975058,0.975388,0.975541,1.110814,1.113182,0.975443
5.401667,58.753210,58.697118,58.944754,59.144997,58.978303,58.937405,59.009701,59.032916,58.865941,58.854709,58.883457,58.893608,58.892675,58.995657,58.991270,58.862472,59.060410,59.039803,58.503458,58.576295,58.633840,58.445299,58.473996,58.912143,67.282828,67.359591,60.498505,68.236193,68.191704,58.464885,58.548133,58.560206,58.307043,58.442992,58.316251,58.219909,67.116259,67.833318,58.768742,0.974566,0.974336,0.974376,0.974597,0.974825,0.975094,0.975262,1.111303,1.114037,0.975128
5.411667,58.975952,59.035247,59.366294,59.408158,59.208077,59.164564,59.220955,59.238599,59.044716,59.099179,59.122662,59.141663,59.151569,59.287604,59.393614,59.338777,59.761008,59.628243,58.807634,58.804035,59.037360,58.749081,58.767679,59.344926,66.131644,65.610159,61.433364,66.703326,66.839534,58.723308,58.725649,58.740224,58.512423,58.586666,58.505484,58.324070,66.375129,66.919588,58.921363,0.974495,0.974328,0.974300,0.974488,0.974660,0.974866,0.975027,1.111293,1.114579,0.974996
5.421667,59.078297,59.219228,59.550970,59.471601,59.279460,59.241515,59.275637,59.285746,59.100005,59.200409,59.215877,59.238249,59.254530,59.391809,59.558319,59.563380,60.065618,59.882512,59.013380,58.950006,59.265269,58.962419,58.969895,59.538057,65.187925,64.388043,61.686072,65.477786,65.705354,58.910936,58.847721,58.857466,58.711745,58.709469,58.684638,58.482201,65.691021,66.067061,58.975735,0.974490,0.974402,0.974332,0.974570,0.974607,0.974767,0.974906,1.110710,1.114625,0.975072
5.431667,59.084032,59.274269,59.569136,59.406330,59.239673,59.210261,59.223231,59.226290,59.066155,59.192757,59.200212,59.222741,59.242160,59.366037,59.563990,59.613887,60.128036,59.922377,59.118508,59.016594,59.352318,59.079145,59.078393,59.569150,64.536022,63.584545,61.654587,64.624229,64.898625,59.014217,58.904588,58.906943,58.861968,58.792249,58.817880,58.637903,65.199428,65.432471,58.956291,0.974534,0.974528,0.974455,0.974809,0.974675,0.974815,0.974921,1.109640,1.114148,0.975322
5.441667,58.992998,59.201270,59.435617,59.219877,59.091195,59.072084,59.066590,59.063648,58.944849,59.076102,59.076076,59.096239,59.116097,59.216487,59.425944,59.510121,59.999707,59.783240,59.113915,58.994139,59.304608,59.088804,59.083035,59.455085,64.177555,63.061918,61.471140,64.077162,64.387906,59.018334,58.880971,58.876107,58.934757,58.815759,58.879004,58.749834,64.969055,65.050307,58.863150,0.974594,0.974662,0.974624,0.975122,0.974830,0.974978,0.975043,1.108310,1.113283,0.975659
5.451667,58.791922,58.979873,59.122121,58.885498,58.813693,58.807510,58.786158,58.778335,58.723465,58.831125,58.824057,58.838612,58.855603,58.918347,59.113297,59.222240,59.644367,59.429489,58.974265,58.860618,59.097745,58.968671,58.960180,59.165126,64.108278,62.676852,61.099623,63.734157,64.101104,58.903341,58.759612,58.749256,58.897963,58.759546,58.843770,58.786109,65.050837,64.917622,58.686810,0.974631,0.974755,0.974776,0.975407,0.975007,0.975185,0.975210,1.107047,1.112286,0.975969
5.461667,58.478139,58.593052,58.588749,58.382007,58.398203,58.409044,58.374751,58.363359,58.402168,58.449289,58.435872,58.439917,58.449051,58.450705,58.581079,58.697120,58.953587,58.778942,58.676919,58.600831,58.697117,58.696703,58.686417,58.649257,64.396650,62.223363,60.290717,63.460363,63.959243,58.659221,58.539384,58.524791,58.729657,58.613116,58.696434,58.725574,65.531494,65.062086,58.429484,0.974611,0.974772,0.974861,0.975590,0.975143,0.975368,0.975364,1.106199,1.111469,0.976160
5.471667,58.149836,58.171395,57.990791,57.840272,57.960068,57.989504,57.943421,57.928994,58.070979,58.045752,58.026081,58.017639,58.016859,57.945249,57.977944,58.089790,58.096855,58.002168,58.338007,58.312134,58.241550,58.388189,58.375143,58.055952,65.885502,62.403241,59.158975,64.289407,64.909163,58.385476,58.296573,58.286896,58.516545,58.444599,58.521738,58.634365,66.626069,66.034281,58.164586,0.974527,0.974704,0.974863,0.975656,0.975213,0.975504,0.975490,1.105933,1.111030,0.976208
5.481667,57.878596,57.822776,57.459970,57.360323,57.585509,57.633803,57.572153,57.553347,57.791677,57.710360,57.683047,57.662957,57.653541,57.507095,57.434061,57.538394,57.216106,57.252806,58.062024,58.076137,57.854541,58.147112,58.128835,57.518223,68.717667,67.371866,57.298553,67.956509,67.863636,58.168791,58.099183,58.104850,58.347486,58.313274,58.398666,58.582261,67.767621,67.618796,57.941454,0.974385,0.974563,0.974788,0.975610,0.975213,0.975587,0.975589,1.106168,1.110962,0.976115
5.491667,57.728369,57.572379,57.050970,57.133077,57.423293,57.480055,57.420335,57.402416,57.674463,57.551731,57.525389,57.494754,57.474446,57.270019,57.027884,57.041525,56.120225,56.479026,57.837563,57.904897,57.517969,57.944419,57.926820,57.076026,69.954133,76.815051,48.754283,70.648177,69.747799,58.003900,58.004205,58.018329,58.203569,58.215244,58.291639,58.527100,68.186356,68.418968,57.840171,0.974203,0.974368,0.974644,0.975440,0.975135,0.975587,0.975632,1.106751,1.111206,0.975868
5.501667,57.776695,57.523556,57.032600,57.332099,57.578416,57.620156,57.600097,57.594912,57.798210,57.643251,57.633211,57.600179,57.571150,57.381107,57.015101,56.888300,55.761067,56.298558,57.716481,57.857205,57.348591,57.791349,57.786394,56.977920,69.465596,73.307118,51.231715,70.657226,69.899300,57.905874,58.011486,58.018254,58.069013,58.156915,58.162153,58.394788,68.062424,68.557051,57.926090,0.974005,0.974149,0.974439,0.975136,0.974968,0.975458,0.975558,1.107575,1.111741,0.975463
5.511667,58.163271,57.929242,57.801903,58.171435,58.205862,58.201844,58.249499,58.265605,58.270687,58.147318,58.164734,58.148972,58.126503,58.077551,57.816743,57.620621,57.133329,57.423943,57.923544,58.089917,57.736058,57.908354,57.926790,57.713349,68.675895,70.210027,56.865627,69.818351,69.403396,58.024070,58.188530,58.189903,58.052698,58.211262,58.101153,58.214415,67.804267,68.429550,58.286833,0.973828,0.973965,0.974219,0.974761,0.974737,0.975203,0.975344,1.108513,1.112492,0.974984
5.521667,58.641048,58.544519,58.757839,59.012946,58.864109,58.825707,58.900390,58.924420,58.767004,58.740628,58.769941,58.776685,58.771992,58.858776,58.811029,58.656797,58.763823,58.787522,58.378367,58.476213,58.462232,58.318632,58.349381,58.719893,67.684584,67.941730,60.113137,68.519862,68.396516,58.345064,58.467340,58.480289,58.227802,58.378176,58.239266,58.178090,67.341782,67.912546,58.677858,0.973701,0.973861,0.974047,0.974434,0.974499,0.974895,0.975049,1.109314,1.113245,0.974563
5.531667,58.908745,58.937502,59.271592,59.360119,59.159458,59.114728,59.177282,59.196900,58.995916,59.042486,59.068207,59.085947,59.093633,59.227447,59.310417,59.233053,59.624076,59.509198,58.716889,58.734107,58.931550,58.651472,58.673893,59.250305,66.503314,66.052469,61.335640,66.993030,67.074777,58.622088,58.668371,58.684016,58.432706,58.528111,58.425417,58.255433,66.628836,67.048386,58.869608,0.973641,0.973853,0.973966,0.974257,0.974315,0.974626,0.974769,1.109704,1.113727,0.974304
5.541667,59.039516,59.160524,59.509646,59.463449,59.264334,59.224067,59.264310,59.276350,59.077997,59.176058,59.193860,59.216077,59.231227,59.371762,59.526787,59.515241,60.013552,59.836241,58.949924,58.901247,59.204509,58.892933,58.903610,59.497065,65.465746,64.688466,61.692652,65.702485,65.896291,58.831797,58.807865,58.819465,58.638047,58.658985,58.613581,58.406656,65.899087,66.182698,58.946182,0.973651,0.973933,0.973994,0.974273,0.974236,0.974470,0.974585,1.109531,1.113737,0.974255
5.551667,59.067377,59.247489,59.564849,59.424275,59.248097,59.216088,59.234136,59.238748,59.063089,59.192686,59.202181,59.225207,59.244263,59.373801,59.566992,59.605002,60.125776,59.921478,59.082265,58.988894,59.326717,59.037308,59.038616,59.564393,64.699998,63.770576,61.694337,64.768218,65.021277,58.959727,58.882470,58.886652,58.805563,58.754607,58.763674,58.569714,65.315427,65.504076,58.942862,0.973718,0.974074,0.974120,0.974463,0.974278,0.974462,0.974534,1.108814,1.113225,0.974401
5.561667,59.000018,59.208341,59.469402,59.266972,59.125642,59.103581,59.102206,59.100447,58.962201,59.102658,59.104392,59.125716,59.145957,59.254496,59.465043,59.540657,60.043122,59.826178,59.108768,58.991631,59.315280,59.077928,59.073256,59.487624,64.225579,63.170367,61.532458,64.155128,64.449468,58.992954,58.879519,58.876552,58.903341,58.796183,58.847954,58.698732,64.964520,65.072048,58.866998,0.973811,0.974235,0.974305,0.974753,0.974421,0.974582,0.974606,1.107716,1.112304,0.974671
5.571667,58.828156,59.029586,59.207925,58.973868,58.882806,58.872778,58.854843,58.847886,58.766595,58.892274,58.886756,58.903555,58.922031,58.997775,59.203696,59.307715,59.755996,59.536256,59.009807,58.891449,59.156155,58.997414,58.989458,59.250460,64.027949,62.747747,61.215518,63.765256,64.112238,58.913808,58.782997,58.775174,58.900967,58.764180,58.843113,58.760567,64.894425,64.884938,58.711834,0.973890,0.974367,0.974489,0.975046,0.974606,0.974772,0.974745,1.106516,1.111214,0.974955
5.581667,58.544505,58.691710,58.742119,58.519090,58.504889,58.510443,58.478747,58.467837,58.470889,58.547915,58.535697,58.543720,58.556112,58.579168,58.740542,58.859466,59.180464,58.983745,58.761685,58.670483,58.817526,58.773699,58.763826,58.807699,64.136526,62.340146,60.582958,63.492795,63.948032,58.708599,58.586726,58.576203,58.773917,58.645109,58.731441,58.731927,65.171734,64.968628,58.474856,0.973920,0.974429,0.974615,0.975256,0.974767,0.974957,0.974888,1.105561,1.110263,0.975150
5.591667,58.206755,58.261150,58.138732,57.971008,58.057944,58.081838,58.038846,58.025047,58.130898,58.134785,58.116491,58.112129,58.114657,58.066209,58.135861,58.252323,58.340245,58.213602,58.419093,58.377769,58.357939,58.460135,58.448067,58.215019,64.973689,62.104073,59.505173,63.735359,64.377094,58.430107,58.337915,58.330029,58.562266,58.474167,58.553700,58.640974,65.978732,65.650362,58.202687,0.973883,0.974405,0.974657,0.975352,0.974868,0.975103,0.975011,1.105117,1.109674,0.975214
5.601667,57.915004,57.893852,57.594387,57.463244,57.655445,57.698435,57.640009,57.621922,57.828444,57.772708,57.746420,57.730553,57.724652,57.602643,57.579740,57.700322,57.521043,57.485403,58.132398,58.130579,57.963403,58.209129,58.191967,57.671615,67.488627,64.802917,58.385142,66.774328,67.014497,58.200100,58.119829,58.127773,58.386188,58.335061,58.423244,58.585014,67.217254,67.232942,57.961198,0.973782,0.974302,0.974618,0.975339,0.974900,0.975204,0.975114,1.105218,1.109465,0.975145
5.611667,57.712093,57.597780,57.114136,57.123140,57.402493,57.459334,57.393318,57.373190,57.642164,57.541127,57.511532,57.484072,57.467944,57.275837,57.098902,57.159530,56.428630,56.665435,57.887838,57.931804,57.600802,57.994981,57.975096,57.173100,69.569352,75.103033,51.556293,70.140533,69.381278,58.016198,57.986775,58.007943,58.239007,58.225925,58.317714,58.541856,67.982744,68.226434,57.807705,0.973634,0.974137,0.974506,0.975208,0.974859,0.975240,0.975179,1.105746,1.109562,0.974933
5.621667,57.686513,57.457942,56.915550,57.163502,57.445915,57.496708,57.458711,57.447685,57.683927,57.542560,57.524691,57.490431,57.462938,57.251661,56.902610,56.820027,55.618117,56.161945,57.711970,57.828439,57.335815,57.809982,57.799254,56.899199,69.689720,74.302072,48.942497,70.683040,69.840403,57.884257,57.962882,57.980491,58.094878,58.150286,58.193805,58.440843,68.105472,68.438116,57.829331,0.973459,0.973935,0.974325,0.974939,0.974729,0.975158,0.975150,1.106588,1.109930,0.974558
5.631667,57.955027,57.686083,57.408914,57.786733,57.909469,57.923365,57.949112,57.958400,58.040488,57.894398,57.902559,57.878223,57.850713,57.739812,57.406689,57.214971,56.456685,56.863568,57.767501,57.941845,57.475499,57.778980,57.787757,57.312071,69.018119,70.948955,55.049805,69.942393,69.423035,57.899037,58.072259,58.076995,58.005192,58.148721,58.070455,58.241844,67.942520,68.331471,58.100864,0.973296,0.973748,0.974110,0.974564,0.974520,0.974936,0.974975,1.107640,1.110527,0.974070
5.641667,58.484409,58.331016,58.469445,58.786364,58.678714,58.647135,58.720724,58.744619,58.619869,58.563116,58.591642,58.592099,58.581393,58.634963,58.516280,58.332807,58.288872,58.387523,58.204814,58.334788,58.207682,58.146360,58.176403,58.409313,68.163130,68.626230,59.315537,68.835509,68.608910,58.195131,58.363833,58.374196,58.133386,58.299344,58.149221,58.141124,67.617001,67.959223,58.552533,0.973181,0.973632,0.973923,0.974190,0.974281,0.974625,0.974686,1.108690,1.111187,0.973597
5.651667,58.820949,58.803165,59.123553,59.272553,59.079653,59.034858,59.104469,59.126500,58.928934,58.954379,58.982719,58.997658,59.001540,59.126414,59.169277,59.061136,59.392999,59.312455,58.588485,58.635717,58.771448,58.515589,58.542110,59.092731,66.993086,66.612276,61.069009,67.356300,67.362213,58.496686,58.596254,58.610440,58.331261,58.456230,58.325029,58.179033,66.974524,67.185402,58.806470,0.973132,0.973610,0.973815,0.973932,0.974074,0.974317,0.974373,1.109439,1.111648,0.973261
5.661667,58.992349,59.079826,59.440445,59.439608,59.236286,59.193726,59.242128,59.256885,59.051528,59.136092,59.157111,59.178286,59.191199,59.332513,59.465321,59.429781,59.913176,59.749916,58.857979,58.831777,59.107990,58.792240,58.807055,59.421512,65.861165,65.082686,61.633410,65.997758,66.143274,58.733555,58.758482,58.769405,58.541441,58.595261,58.519094,58.312978,66.217233,66.319358,58.916034,0.973156,0.973680,0.973813,0.973858,0.973955,0.974098,0.974129,1.109664,1.111689,0.973134
5.671667,59.049506,59.207908,59.546562,59.437748,59.252907,59.217984,59.243214,59.250172,59.062731,59.185923,59.198374,59.221335,59.239232,59.373536,59.554508,59.574796,60.099047,59.900355,59.024019,58.945303,59.277505,58.971149,58.975354,59.540094,64.967720,64.022847,61.710969,64.963175,65.184849,58.890553,58.854770,58.858791,58.725774,58.704464,58.686947,58.479485,65.545507,65.590280,58.934776,0.973242,0.973821,0.973914,0.973972,0.973954,0.974018,0.974009,1.109306,1.111220,0.973219
5.681667,59.010017,59.207752,59.495852,59.314940,59.161688,59.136365,59.140936,59.141049,58.986318,59.128033,59.132348,59.154378,59.174342,59.290348,59.495520,59.557733,60.071970,59.857428,59.086604,58.976929,59.309430,59.048015,59.044961,59.507775,64.363276,63.319787,61.583207,64.260060,64.530053,58.955974,58.876485,58.873570,58.850392,58.765811,58.796851,58.625325,65.074154,65.091765,58.879619,0.973366,0.973995,0.974087,0.974216,0.974063,0.974077,0.974021,1.108466,1.110316,0.973462
