All calculations,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 10,Bus 11,Bus 12,Bus 13,Bus 14,Bus 15,Bus 16,Bus 17,Bus 18,Bus 19,Bus 20,Bus 21,Bus 22,Bus 23,Bus 24,Bus 25,Bus 26,Bus 27,Bus 28,Bus 29,Bus 30,Bus 31,Bus 32,Bus 33,Bus 34,Bus 35,Bus 36,Bus 37,Bus 38,Bus 39,G 01,G 02,G 03,G 04,G 05,G 06,G 07,G 08,G 09,G 10
5.801667,58.190460,58.192487,58.190942,58.189904,58.189885,58.189902,58.189819,58.189784,58.189491,58.189633,58.189723,58.189668,58.189617,58.189565,58.188855,58.188581,58.189960,58.190317,64.921001,64.921065,58.187217,58.185760,58.185393,58.188109,58.193353,58.193626,58.191884,58.196637,58.197795,58.193758,58.190893,58.189254,64.920952,64.921186,58.184785,58.182201,58.195173,58.200579,58.189296,0.969760,0.969843,0.969759,1.082002,1.081944,0.969656,0.969556,0.969933,0.970144,0.969944
5.811667,58.188849,58.190996,58.189444,58.188353,58.188308,58.188324,58.188232,58.188194,58.187850,58.188082,58.188163,58.188114,58.188070,58.188026,58.187350,58.187096,58.188515,58.188851,64.919347,64.919406,58.185721,58.184251,58.183886,58.186618,58.191939,58.192419,58.190562,58.195772,58.197057,58.192212,58.189257,58.187734,64.919303,64.919518,58.183257,58.180690,58.193758,58.200139,58.187619,0.969728,0.969813,0.969735,1.081975,1.081916,0.969630,0.969532,0.969907,0.970150,0.969911
5.821667,58.187243,58.189499,58.187948,58.186810,58.186741,58.186754,58.186655,58.186613,58.186217,58.186542,58.186613,58.186569,58.186532,58.186495,58.185858,58.185624,58.187077,58.187390,64.917690,64.917743,58.184245,58.182770,58.182409,58.185142,58.190514,58.191202,58.189239,58.194885,58.196291,58.190655,58.187627,58.186227,64.917651,64.917846,58.181761,58.179223,58.192322,58.199661,58.185951,0.969696,0.969782,0.969711,1.081947,1.081887,0.969604,0.969509,0.969880,0.970154,0.969878
5.831667,58.185642,58.187998,58.186455,58.185276,58.185183,58.185194,58.185087,58.185042,58.184596,58.185012,58.185073,58.185036,58.185004,58.184976,58.184378,58.184167,58.185647,58.185934,64.916030,64.916078,58.182790,58.181316,58.180961,58.183682,58.189081,58.189974,58.187913,58.193974,58.195497,58.189088,58.186004,58.184733,64.915997,64.916171,58.180298,58.177802,58.190866,58.199143,58.184295,0.969665,0.969751,0.969688,1.081920,1.081859,0.969578,0.969487,0.969853,0.970157,0.969845
5.841667,58.184048,58.186494,58.184966,58.183751,58.183634,58.183644,58.183530,58.183481,58.182985,58.183493,58.183544,58.183513,58.183488,58.183467,58.182913,58.182725,58.184224,58.184485,64.914368,64.914410,58.181357,58.179891,58.179542,58.182239,58.187639,58.188736,58.186586,58.193038,58.194672,58.187512,58.184388,58.183253,64.914340,64.914492,58.178868,58.176425,58.189392,58.198582,58.182652,0.969634,0.969721,0.969665,1.081893,1.081830,0.969554,0.969466,0.969826,0.970158,0.969810
5.851667,58.182461,58.184987,58.183482,58.182236,58.182097,58.182106,58.181984,58.181932,58.181388,58.181986,58.182027,58.182002,58.181984,58.181970,58.181461,58.181297,58.182810,58.183044,64.912702,64.912738,58.179945,58.178494,58.178154,58.180814,58.186189,58.187489,58.185258,58.192077,58.193817,58.185930,58.182782,58.181787,64.912681,64.912811,58.177471,58.175094,58.187902,58.197976,58.181021,0.969604,0.969690,0.969642,1.081866,1.081802,0.969530,0.969446,0.969797,0.970158,0.969776
5.861667,58.180883,58.183479,58.182003,58.180731,58.180572,58.180578,58.180450,58.180394,58.179803,58.180492,58.180521,58.180503,58.180492,58.180485,58.180024,58.179885,58.181405,58.181610,64.911035,64.911065,58.178555,58.177126,58.176797,58.179406,58.184733,58.186232,58.183929,58.191089,58.192929,58.184343,58.181185,58.180335,64.911020,64.911126,58.176108,58.173807,58.186397,58.197324,58.179404,0.969574,0.969660,0.969619,1.081838,1.081773,0.969507,0.969428,0.969768,0.970156,0.969742
5.871667,58.179314,58.181971,58.180531,58.179239,58.179058,58.179063,58.178928,58.178870,58.178233,58.179011,58.179029,58.179017,58.179013,58.179013,58.178603,58.178490,58.180010,58.180184,64.909365,64.909388,58.177187,58.175788,58.175470,58.178017,58.183273,58.184965,58.182599,58.190075,58.192008,58.182753,58.179599,58.178897,64.909356,64.909439,58.174779,58.172565,58.184878,58.196624,58.177803,0.969544,0.969629,0.969597,1.081811,1.081744,0.969485,0.969410,0.969739,0.970152,0.969707
5.881667,58.177756,58.180465,58.179066,58.177759,58.177558,58.177561,58.177420,58.177359,58.176678,58.177543,58.177550,58.177544,58.177548,58.177555,58.177197,58.177111,58.178625,58.178768,64.907692,64.907710,58.175842,58.174478,58.174173,58.176646,58.181808,58.183690,58.181270,58.189034,58.191053,58.181162,58.178024,58.177473,64.907690,64.907750,58.173484,58.171366,58.183347,58.195875,58.176217,0.969515,0.969599,0.969575,1.081784,1.081716,0.969464,0.969394,0.969709,0.970147,0.969672
5.891667,58.176210,58.178961,58.177610,58.176292,58.176071,58.176073,58.175926,58.175862,58.175138,58.176089,58.176085,58.176086,58.176096,58.176111,58.175808,58.175750,58.177251,58.177362,64.906018,64.906029,58.174521,58.173198,58.172907,58.175295,58.180340,58.182406,58.179941,58.187966,58.190064,58.179571,58.176461,58.176065,64.906022,64.906058,58.172223,58.170211,58.181807,58.195076,58.174649,0.969487,0.969569,0.969553,1.081756,1.081687,0.969443,0.969379,0.969679,0.970140,0.969637
5.901667,58.174676,58.177462,58.176163,58.174838,58.174599,58.174600,58.174446,58.174380,58.173615,58.174650,58.174634,58.174642,58.174660,58.174682,58.174436,58.174406,58.175889,58.175967,64.904342,64.904346,58.173222,58.171947,58.171672,58.173963,58.178872,58.181115,58.178613,58.186870,58.189041,58.177984,58.174911,58.174670,64.904352,64.904364,58.170996,58.169097,58.180259,58.194225,58.173098,0.969459,0.969539,0.969532,1.081729,1.081658,0.969424,0.969364,0.969649,0.970132,0.969603
5.911667,58.173157,58.175968,58.174726,58.173399,58.173142,58.173141,58.172982,58.172914,58.172109,58.173226,58.173199,58.173214,58.173238,58.173268,58.173081,58.173080,58.174538,58.174583,64.902663,64.902662,58.171947,58.170725,58.170466,58.172651,58.177403,58.179816,58.177288,58.185747,58.187983,58.176400,58.173375,58.173291,64.902681,64.902669,58.169802,58.168025,58.178704,58.193322,58.171565,0.969431,0.969510,0.969511,1.081701,1.081629,0.969405,0.969351,0.969618,0.970121,0.969568
5.921667,58.171652,58.174481,58.173300,58.171976,58.171701,58.171698,58.171535,58.171464,58.170622,58.171817,58.171779,58.171801,58.171833,58.171870,58.171743,58.171772,58.173200,58.173211,64.900983,64.900976,58.170695,58.169532,58.169291,58.171359,58.175936,58.178510,58.175965,58.184597,58.186891,58.174824,58.171854,58.171927,64.901007,64.900972,58.168642,58.166993,58.177146,58.192367,58.170052,0.969404,0.969481,0.969490,1.081674,1.081600,0.969387,0.969338,0.969588,0.970109,0.969534
5.931667,58.170163,58.173002,58.171887,58.170568,58.170276,58.170271,58.170104,58.170030,58.169153,58.170425,58.170375,58.170404,58.170443,58.170488,58.170424,58.170483,58.171876,58.171852,64.899302,64.899288,58.169467,58.168368,58.168144,58.170087,58.174472,58.177199,58.174645,58.183420,58.185764,58.173256,58.170348,58.170577,64.899332,64.899274,58.167514,58.165999,58.175586,58.191360,58.168559,0.969377,0.969452,0.969469,1.081646,1.081571,0.969370,0.969327,0.969557,0.970095,0.969500
5.941667,58.168690,58.171532,58.170486,58.169177,58.168867,58.168862,58.168690,58.168615,58.167704,58.169049,58.168988,58.169024,58.169070,58.169124,58.169123,58.169212,58.170564,58.170507,64.897619,64.897599,58.168261,58.167231,58.167026,58.168836,58.173011,58.175883,58.173329,58.182218,58.184604,58.171698,58.168859,58.169243,64.897655,64.897575,58.166419,58.165043,58.174026,58.190300,58.167087,0.969351,0.969423,0.969448,1.081618,1.081542,0.969353,0.969316,0.969526,0.970080,0.969467
5.951667,58.167235,58.170074,58.169099,58.167802,58.167477,58.167469,58.167294,58.167217,58.166274,58.167690,58.167618,58.167660,58.167714,58.167776,58.167841,58.167960,58.169267,58.169175,64.895934,64.895908,58.167079,58.166122,58.165937,58.167604,58.171557,58.174562,58.172017,58.180989,58.183410,58.170153,58.167386,58.167924,64.895976,64.895874,58.165355,58.164122,58.172468,58.189187,58.165636,0.969326,0.969395,0.969428,1.081591,1.081513,0.969338,0.969306,0.969495,0.970062,0.969434
5.961667,58.165799,58.168627,58.167726,58.166445,58.166104,58.166095,58.165917,58.165838,58.164866,58.166348,58.166265,58.166315,58.166375,58.166447,58.166577,58.166728,58.167984,58.167858,64.894248,64.894216,58.165920,58.165040,58.164875,58.166394,58.170109,58.173238,58.170711,58.179736,58.182183,58.168621,58.165932,58.166621,64.894296,64.894173,58.164322,58.163234,58.170914,58.188023,58.164207,0.969301,0.969367,0.969408,1.081563,1.081484,0.969323,0.969297,0.969464,0.970043,0.969402
5.971667,58.164382,58.167193,58.166369,58.165106,58.164750,58.164739,58.164558,58.164478,58.163478,58.165024,58.164931,58.164987,58.165054,58.165135,58.165333,58.165514,58.166716,58.166556,64.892561,64.892524,58.164783,58.163985,58.163839,58.165203,58.168670,58.171912,58.169410,58.178459,58.180924,58.167105,58.164496,58.165332,64.892614,64.892471,58.163319,58.162379,58.169367,58.186808,58.162801,0.969277,0.969339,0.969388,1.081535,1.081455,0.969309,0.969288,0.969434,0.970022,0.969370
5.981667,58.162985,58.165774,58.165028,58.163786,58.163414,58.163402,58.163219,58.163138,58.162113,58.163717,58.163614,58.163677,58.163751,58.163842,58.164107,58.164320,58.165464,58.165270,64.890872,64.890830,58.163669,58.162955,58.162829,58.164033,58.167240,58.170584,58.168116,58.177158,58.179633,58.165606,58.163079,58.164059,64.890930,64.890769,58.162345,58.161554,58.167829,58.185542,58.161418,0.969253,0.969312,0.969368,1.081507,1.081426,0.969295,0.969280,0.969404,0.969999,0.969339
5.991667,58.161609,58.164370,58.163704,58.162485,58.162099,58.162084,58.161899,58.161818,58.160769,58.162429,58.162316,58.162385,58.162466,58.162567,58.162901,58.163145,58.164226,58.163999,64.889182,64.889135,58.162576,58.161949,58.161844,58.162883,58.165821,58.169256,58.166829,58.175836,58.178313,58.164127,58.161682,58.162802,64.889246,64.889066,58.161399,58.160758,58.166300,58.184227,58.160058,0.969229,0.969285,0.969349,1.081479,1.081397,0.969282,0.969273,0.969373,0.969974,0.969309
6.001667,58.160254,58.162983,58.162397,58.161203,58.160802,58.160786,58.160600,58.160518,58.159448,58.161159,58.161037,58.161113,58.161200,58.161312,58.161714,58.161989,58.163005,58.162745,64.887492,64.887440,58.161505,58.160968,58.160883,58.161753,58.164415,58.167927,58.165550,58.174492,58.176963,58.162667,58.160305,58.161559,64.887560,64.887363,58.160479,58.159988,58.164784,58.182863,58.158722,0.969206,0.969259,0.969329,1.081451,1.081368,0.969270,0.969266,0.969344,0.969948,0.969280
6.011667,58.158921,58.161614,58.161107,58.159940,58.159526,58.159507,58.159321,58.159238,58.158149,58.159908,58.159776,58.159859,58.159953,58.160075,58.160546,58.160852,58.161799,58.161508,64.885800,64.885744,58.160455,58.160009,58.159944,58.160643,58.163021,58.166600,58.164279,58.173128,58.175586,58.161229,58.158950,58.160333,64.885872,64.885659,58.159585,58.159241,58.163283,58.181453,58.157411,0.969184,0.969233,0.969310,1.081423,1.081339,0.969258,0.969259,0.969314,0.969921,0.969251
6.021667,58.157611,58.160263,58.159837,58.158698,58.158270,58.158249,58.158063,58.157980,58.156874,58.158675,58.158535,58.158624,58.158724,58.158858,58.159397,58.159733,58.160610,58.160288,64.884107,64.884047,58.159425,58.159073,58.159027,58.159552,58.161643,58.165275,58.163017,58.171746,58.174182,58.159814,58.157616,58.159121,64.884183,64.883956,58.158716,58.158517,58.161797,58.179997,58.156125,0.969162,0.969207,0.969291,1.081395,1.081310,0.969247,0.969253,0.969286,0.969891,0.969223
6.031667,58.156323,58.158932,58.158585,58.157476,58.157035,58.157012,58.156825,58.156743,58.155622,58.157461,58.157314,58.157409,58.157515,58.157660,58.158267,58.158633,58.159437,58.159085,64.882413,64.882350,58.158414,58.158157,58.158130,58.158480,58.160280,58.163952,58.161764,58.170346,58.172753,58.158424,58.156304,58.157925,64.882493,64.882253,58.157870,58.157813,58.160329,58.178498,58.154863,0.969141,0.969182,0.969272,1.081366,1.081281,0.969236,0.969247,0.969257,0.969860,0.969196
6.041667,58.155060,58.157621,58.157352,58.156274,58.155820,58.155795,58.155609,58.155527,58.154394,58.156267,58.156112,58.156213,58.156325,58.156482,58.157157,58.157551,58.158280,58.157900,64.880719,64.880652,58.157423,58.157261,58.157252,58.157427,58.158933,58.162634,58.160522,58.168931,58.171300,58.157058,58.155015,58.156745,64.880802,64.880549,58.157045,58.157126,58.158880,58.176957,58.153626,0.969120,0.969158,0.969253,1.081338,1.081252,0.969226,0.969241,0.969229,0.969828,0.969170
6.051667,58.153820,58.156331,58.156140,58.155092,58.154626,58.154599,58.154415,58.154332,58.153189,58.155091,58.154930,58.155036,58.155154,58.155324,58.156064,58.156488,58.157139,58.156733,64.879023,64.878954,58.156450,58.156384,58.156393,58.156392,58.157604,58.161320,58.159289,58.167500,58.169825,58.155719,58.153748,58.155579,64.879109,64.878846,58.156240,58.156455,58.157452,58.175376,58.152415,0.969100,0.969134,0.969234,1.081310,1.081223,0.969217,0.969235,0.969202,0.969794,0.969146
6.061667,58.152604,58.155063,58.154947,58.153932,58.153454,58.153424,58.153241,58.153159,58.152009,58.153935,58.153767,58.153879,58.154002,58.154184,58.154990,58.155441,58.156015,58.155583,64.877327,64.877255,58.155494,58.155524,58.155549,58.155375,58.156294,58.160012,58.158068,58.166057,58.168330,58.154406,58.152505,58.154430,64.877416,64.877144,58.155455,58.155797,58.156046,58.173757,58.151229,0.969081,0.969111,0.969215,1.081281,1.081195,0.969207,0.969229,0.969176,0.969759,0.969122
6.071667,58.151412,58.153816,58.153774,58.152791,58.152302,58.152270,58.152090,58.152008,58.150852,58.152797,58.152624,58.152741,58.152869,58.153065,58.153934,58.154412,58.154907,58.154451,64.875631,64.875556,58.154554,58.154680,58.154721,58.154374,58.155003,58.158711,58.156858,58.164601,58.166816,58.153122,58.151285,58.153295,64.875721,64.875441,58.154686,58.155150,58.154664,58.172103,58.150068,0.969061,0.969088,0.969197,1.081252,1.081166,0.969199,0.969223,0.969150,0.969723,0.969099
6.081667,58.150245,58.152593,58.152621,58.151672,58.151172,58.151137,58.150959,58.150879,58.149718,58.151679,58.151501,58.151623,58.151756,58.151964,58.152895,58.153399,58.153815,58.153337,64.873933,64.873857,58.153631,58.153851,58.153907,58.153390,58.153731,58.157416,58.155660,58.163135,58.165285,58.151865,58.150090,58.152176,64.874025,64.873739,58.153933,58.154512,58.153306,58.170415,58.148932,0.969043,0.969066,0.969178,1.081224,1.081137,0.969190,0.969218,0.969124,0.969685,0.969077
6.091667,58.149102,58.151392,58.151489,58.150573,58.150062,58.150026,58.149850,58.149771,58.148609,58.150579,58.150398,58.150525,58.150662,58.150883,58.151874,58.152402,58.152739,58.152240,64.872235,64.872158,58.152722,58.153036,58.153106,58.152422,58.152480,58.156129,58.154473,58.161660,58.163738,58.150637,58.148918,58.151072,64.872328,64.872037,58.153194,58.153881,58.151974,58.168696,58.147822,0.969025,0.969044,0.969160,1.081195,1.081108,0.969182,0.969212,0.969100,0.969646,0.969056
6.101667,58.147984,58.150214,58.150377,58.149494,58.148974,58.148935,58.148763,58.148685,58.147523,58.149499,58.149314,58.149445,58.149586,58.149821,58.150870,58.151421,58.151679,58.151161,64.870536,64.870458,58.151827,58.152232,58.152315,58.151469,58.151250,58.154851,58.153299,58.160178,58.162178,58.149438,58.147771,58.149983,64.870630,64.870336,58.152468,58.153254,58.150668,58.166949,58.146736,0.969007,0.969023,0.969142,1.081166,1.081080,0.969174,0.969206,0.969076,0.969606,0.969036
6.111667,58.146890,58.149060,58.149285,58.148436,58.147906,58.147864,58.147696,58.147620,58.146461,58.148437,58.148250,58.148385,58.148529,58.148777,58.149881,58.150455,58.150634,58.150099,64.868837,64.868759,58.150945,58.151440,58.151534,58.150530,58.150042,58.153582,58.152137,58.158690,58.160606,58.148267,58.146648,58.148910,64.868931,64.868635,58.151752,58.152630,58.149390,58.165176,58.145675,0.968990,0.969003,0.969123,1.081137,1.081051,0.969166,0.969200,0.969053,0.969566,0.969017
6.121667,58.145820,58.147929,58.148213,58.147397,58.146859,58.146815,58.146651,58.146576,58.145421,58.147394,58.147205,58.147343,58.147491,58.147752,58.148909,58.149503,58.149605,58.149054,64.867137,64.867059,58.150075,58.150657,58.150762,58.149605,58.148855,58.152322,58.150987,58.157197,58.159024,58.147126,58.145549,58.147851,64.867231,64.866935,58.151045,58.152005,58.148140,58.163379,58.144639,0.968973,0.968983,0.969106,1.081108,1.081022,0.969158,0.969193,0.969031,0.969524,0.968999
6.131667,58.144775,58.146822,58.147161,58.146378,58.145832,58.145786,58.145626,58.145553,58.144405,58.146369,58.146178,58.146320,58.146471,58.146745,58.147951,58.148564,58.148590,58.148026,64.865437,64.865359,58.149215,58.149882,58.149996,58.148693,58.147690,58.151073,58.149850,58.155701,58.157433,58.146014,58.144475,58.146807,64.865530,64.865235,58.150346,58.151380,58.146917,58.161562,58.143627,0.968957,0.968964,0.969088,1.081079,1.080994,0.969151,0.969186,0.969010,0.969482,0.968982
6.141667,58.143753,58.145737,58.146129,58.145378,58.144825,58.144777,58.144622,58.144550,58.143411,58.145362,58.145171,58.145316,58.145469,58.145755,58.147008,58.147638,58.147589,58.147014,64.863736,64.863659,58.148366,58.149114,58.149236,58.147792,58.146547,58.149834,58.148725,58.154203,58.155836,58.144931,58.143425,58.145779,64.863828,64.863536,58.149652,58.150750,58.145724,58.159726,58.142639,0.968941,0.968945,0.969070,1.081050,1.080965,0.969143,0.969179,0.968989,0.969439,0.968966
6.151667,58.142754,58.144676,58.145116,58.144398,58.143838,58.143788,58.143638,58.143568,58.142439,58.144373,58.144182,58.144329,58.144485,58.144783,58.146079,58.146725,58.146602,58.146019,64.862034,64.861958,58.147526,58.148352,58.148480,58.146903,58.145426,58.148606,58.147613,58.152705,58.154235,58.143875,58.142399,58.144764,64.862125,64.861837,58.148963,58.150115,58.144559,58.157875,58.141674,0.968926,0.968928,0.969052,1.081021,1.080937,0.969136,0.969172,0.968970,0.969395,0.968951
6.161667,58.141778,58.143637,58.144121,58.143435,58.142871,58.142818,58.142673,58.142606,58.141489,58.143401,58.143211,58.143360,58.143518,58.143828,58.145163,58.145822,58.145628,58.145038,64.860332,64.860258,58.146693,58.147594,58.147726,58.146024,58.144326,58.147389,58.146514,58.151208,58.152630,58.142848,58.141397,58.143765,64.860422,64.860138,58.148276,58.149473,58.143423,58.156011,58.140733,0.968911,0.968910,0.969035,1.080992,1.080908,0.969129,0.969164,0.968951,0.969351,0.968937
6.171667,58.140825,58.142620,58.143145,58.142491,58.141922,58.141868,58.141728,58.141663,58.140560,58.142446,58.142258,58.142409,58.142568,58.142889,58.144259,58.144931,58.144667,58.144072,64.858630,64.858557,58.145867,58.146838,58.146974,58.145155,58.143248,58.146185,58.145427,58.149713,58.151024,58.141847,58.140420,58.142780,64.858717,64.858440,58.147590,58.148822,58.142316,58.154137,58.139813,0.968896,0.968894,0.969018,1.080962,1.080880,0.969121,0.969155,0.968933,0.969306,0.968924
